test_name,run_number,round,ops_count,ops_sec,p50_ms,p95_ms,p99_ms,total_time_ms
RealisticCassandraLoad,1,1,50000,942107.49,0.00,1.00,3.00,53
RealisticCassandraLoad,1,2,50000,1086928.17,0.00,1.00,3.00,46
RealisticCassandraLoad,1,3,50000,894830.56,0.00,1.00,2.00,55
RealisticCassandraLoad,2,1,50000,1114705.42,0.00,1.00,2.00,44
RealisticCassandraLoad,2,2,50000,866749.41,0.00,1.00,3.00,57
RealisticCassandraLoad,2,3,50000,491293.30,0.00,2.00,3.00,101
RealisticCassandraLoad,3,1,50000,672540.18,0.00,1.00,2.00,74
RealisticCassandraLoad,3,2,50000,956191.15,0.00,1.00,3.00,52
RealisticCassandraLoad,3,3,50000,851603.06,0.00,1.00,3.00,58
